analyte_id,delta_comparison,W_statistic,p_value,q_value,significant,median_delta,log2fc,n_pairs,excluded
Timepoint,3_minus_2,0.0,2.067065818078259e-15,5.8208573437083774e-12,True,1.0,1.222392421336448,63,False
DPEP2,3_minus_2,6.0,6.8958802680197944e-12,7.468768782593747e-10,True,0.7268621208684802,37.75589656735512,63,False
NRCAM,3_minus_2,1.0,5.423478845876456e-12,7.468768782593747e-10,True,0.789970292288337,37.38187233494598,63,False
CD274,3_minus_2,5.0,6.573055537955152e-12,7.468768782593747e-10,True,0.8044947101874452,38.75550190887524,63,False
FAM171B,3_minus_2,1.0,5.423478845876456e-12,7.468768782593747e-10,True,0.46937452942837743,36.86915318207769,63,False
NECTIN4,3_minus_2,0.0,5.168394813632259e-12,7.468768782593747e-10,True,0.9821571797025676,38.3135002777201,63,False
FLT4,3_minus_2,0.0,5.168394813632259e-12,7.468768782593747e-10,True,0.837504720378969,38.35593998482159,63,False
LYPD3,3_minus_2,3.0,5.971213084494416e-12,7.468768782593747e-10,True,0.5243839546263562,37.33409623610078,63,False
TINAGL1,3_minus_2,6.0,6.8958802680197944e-12,7.468768782593747e-10,True,0.7528594642259488,38.2765304176187,63,False
GDF15,3_minus_2,0.0,5.168394813632259e-12,7.468768782593747e-10,True,1.027896031403621,37.56894065370109,63,False
TFF3,3_minus_2,2.0,5.690890720152126e-12,7.468768782593747e-10,True,0.7475435029973123,37.49357549714925,63,False
GRN,3_minus_2,2.0,5.690890720152126e-12,7.468768782593747e-10,True,0.9649388212018906,38.60874801658323,63,False
PRSS8,3_minus_2,3.0,5.971213084494416e-12,7.468768782593747e-10,True,0.7440845823886623,37.56269347888615,63,False
STC2,3_minus_2,1.0,5.423478845876456e-12,7.468768782593747e-10,True,-1.3349407355961924,-39.446259515400484,63,False
SPINT1,3_minus_2,1.0,5.423478845876456e-12,7.468768782593747e-10,True,1.107245540860434,38.02938453869015,63,False
INSL4,3_minus_2,0.0,5.168394813632259e-12,7.468768782593747e-10,True,1.0646124778740234,37.41632336268628,63,False
DDR1,3_minus_2,1.0,5.423478845876456e-12,7.468768782593747e-10,True,0.9713453217648291,38.01184895525856,63,False
TREML2,3_minus_2,4.0,6.2650554774599214e-12,7.468768782593747e-10,True,0.6951188832411318,38.41608656510516,63,False
SDC1,3_minus_2,0.0,5.168394813632259e-12,7.468768782593747e-10,True,1.5671020477578104,38.83757772730591,63,False
IGSF3,3_minus_2,0.0,5.168394813632259e-12,7.468768782593747e-10,True,1.542095878795849,39.002912650073334,63,False
CSF2RA,3_minus_2,1.0,5.423478845876456e-12,7.468768782593747e-10,True,0.7271728291921781,37.458047136866114,63,False
PCDH7,3_minus_2,3.0,5.971213084494416e-12,7.468768782593747e-10,True,0.8782122851546661,37.869223432969015,63,False
CRIM1,3_minus_2,2.0,5.690890720152126e-12,7.468768782593747e-10,True,0.88184318696734,38.00862995404061,63,False
CRH,3_minus_2,0.0,5.168394813632259e-12,7.468768782593747e-10,True,3.398724750085192,40.99944952085253,63,False
CSF1R,3_minus_2,0.0,5.168394813632259e-12,7.468768782593747e-10,True,0.6947167472849713,37.33517737450267,63,False
PRTG,3_minus_2,6.0,6.8958802680197944e-12,7.468768782593747e-10,True,0.5762108919556439,37.64028400872834,63,False
SGSH,3_minus_2,8.0,7.588826526162454e-12,7.632191249169096e-10,True,1.0807743576255862,38.643078720207725,63,False
FBN2,3_minus_2,8.0,7.588826526162454e-12,7.632191249169096e-10,True,0.8899991231931816,38.342770488639346,63,False
FOLR1,3_minus_2,9.0,7.96044102606008e-12,7.729862734270754e-10,True,0.45326505112650783,35.92688226605158,63,False
CSH1,3_minus_2,10.0,8.349869072734036e-12,7.837743769606349e-10,True,1.1908208145436259,37.89385176640871,63,False
CSF3R,3_minus_2,12.0,9.185543093632734e-12,8.344028823119283e-10,True,1.4029329916140205,39.260713883059616,63,False
MAN1A2,3_minus_2,16.0,1.111003958895631e-11,9.776834838281551e-10,True,0.6285079519517679,37.765291506657476,63,False
LAIR2,3_minus_2,19.0,1.2807491391561662e-11,1.0929059320799285e-09,True,-1.0859384655107605,-38.00089400271239,63,False
LGMN,3_minus_2,20.0,1.3427865202024236e-11,1.1121431884970662e-09,True,0.6192114086381479,37.55730219331989,63,False
SIGLEC6,3_minus_2,21.0,1.4077641890234909e-11,1.1326468446543288e-09,True,1.5029601940678374,38.42277538514096,63,False
FURIN,3_minus_2,22.0,1.475818312094882e-11,1.1544178796831078e-09,True,0.4886183465669124,37.17351140835746,63,False
CD8A,3_minus_2,26.0,1.7817437534643526e-11,1.3560514620961127e-09,True,-0.5642757076700367,-37.76872026384365,63,False
ARTN,3_minus_2,27.0,1.8674476756461408e-11,1.3838770143735613e-09,True,0.8541805555430094,37.745667194007964,63,False
TFF2,3_minus_2,30.0,2.1495042514877258e-11,1.5520523005613938e-09,True,1.0970662984036958,38.73398636489682,63,False
AFP,3_minus_2,32.0,2.3602886736017183e-11,1.5825173583005807e-09,True,0.3520028759326022,36.99161833473432,63,False
PLAU,3_minus_2,32.0,2.3602886736017183e-11,1.5825173583005807e-09,True,0.6312455750633763,37.575789036927844,63,False
B4GALT1,3_minus_2,31.0,2.2524838781849074e-11,1.5825173583005807e-09,True,0.4170454285120709,37.51233138437978,63,False
LTBP3,3_minus_2,33.0,2.4731394344291498e-11,1.5828092380346558e-09,True,0.9906376938327797,38.007752673663035,63,False
OLR1,3_minus_2,33.0,2.4731394344291498e-11,1.5828092380346558e-09,True,0.9984368009841266,38.91225285081574,63,False
VWA1,3_minus_2,34.0,2.591266808022394e-11,1.6215571847535694e-09,True,0.6614578910041808,37.505216278695386,63,False
DAG1,3_minus_2,35.0,2.7145512258962835e-11,1.661777446113899e-09,True,0.768304916607866,37.66359266721598,63,False
TPP1,3_minus_2,38.0,3.121524609127162e-11,1.8702581487876782e-09,True,0.6521178483443603,37.641557127773,63,False
ERVV-1,3_minus_2,41.0,3.587552744630159e-11,2.104697610183027e-09,True,0.7543413623469625,37.758665578377354,63,False
CLEC1A,3_minus_2,42.0,3.757528204308566e-11,2.1594284537414125e-09,True,0.5534271595979576,36.568686859574065,63,False
SPRR3,3_minus_2,43.0,3.93537624567944e-11,2.2164039015666606e-09,True,1.094080338603248,37.930310461944295,63,False
ACVRL1,3_minus_2,47.0,4.7328515474114034e-11,2.613276462256963e-09,True,0.37989443725626015,37.45440147270309,63,False
ANGPTL4,3_minus_2,49.0,5.1888552087391715e-11,2.7058919014462048e-09,True,0.3035802922506904,36.35998030142883,63,False
ENDOU,3_minus_2,0.0,5.143753751233157e-11,2.7058919014462048e-09,True,1.5772703535599986,37.61328386790729,63,False
SEMA7A,3_minus_2,49.0,5.1888552087391715e-11,2.7058919014462048e-09,True,1.191429599841164,38.439094364031426,63,False
TNFSF12,3_minus_2,53.0,6.233466638313956e-11,3.1915349188167455e-09,True,-0.40565365958043154,-37.233578006812095,63,False
OSMR,3_minus_2,5.0,6.710522165256137e-11,3.3744340031002286e-09,True,0.4848209096462515,34.117299165880326,63,False
CD46,3_minus_2,56.0,7.149305963307599e-11,3.5320079987147717e-09,True,0.3680365265966033,37.043249863945825,63,False
CBLN4,3_minus_2,61.0,8.976126807969372e-11,4.143733293646189e-09,True,-0.3615688023623364,-36.873681341736756,63,False
CAPS,3_minus_2,61.0,8.976126807969372e-11,4.143733293646189e-09,True,0.4023355624511765,34.2673304843049,63,False
CSF2RB,3_minus_2,61.0,8.976126807969372e-11,4.143733293646189e-09,True,0.8683693451518554,38.6033189419431,63,False
SIL1,3_minus_2,62.0,9.392781267533837e-11,4.198424134821474e-09,True,0.47382292705994117,37.080238969297376,63,False
DLK1,3_minus_2,62.0,9.392781267533837e-11,4.198424134821474e-09,True,1.354298876775255,38.51067360653867,63,False
ADAMTSL4,3_minus_2,63.0,9.828325029824854e-11,4.257932812921044e-09,True,0.3660337536756801,36.18138838136463,63,False
ALPP,3_minus_2,63.0,9.828325029824854e-11,4.257932812921044e-09,True,1.6397273583897225,39.55568721747784,63,False
TFPI2,3_minus_2,64.0,1.0283593115308369e-10,4.322178837717667e-09,True,0.6028464456656382,37.368474712783296,63,False
CCN4,3_minus_2,64.0,1.0283593115308369e-10,4.322178837717667e-09,True,0.30882900317935624,36.06329001617682,63,False
HSPB6,3_minus_2,66.0,1.1256823461268073e-10,4.528459266704414e-09,True,0.6177363536304864,37.24201916609593,63,False
PIGR,3_minus_2,66.0,1.1256823461268073e-10,4.528459266704414e-09,True,0.28074749216150274,37.24064378152528,63,False
ANGPT2,3_minus_2,66.0,1.1256823461268073e-10,4.528459266704414e-09,True,-0.3172602135467234,-37.07787825137112,63,False
IGFBPL1,3_minus_2,70.0,1.3480894341459074e-10,5.346788516274473e-09,True,0.4228680686270792,36.98454526564205,63,False
CD200,3_minus_2,72.0,1.4748593208255576e-10,5.768338677006625e-09,True,0.6968710591569625,37.67531619447146,63,False
TREH,3_minus_2,74.0,1.613254220314311e-10,6.223183403294657e-09,True,0.45918170666630576,38.151580012872614,63,False
IGFBP4,3_minus_2,75.0,1.6871319054169225e-10,6.251267691650071e-09,True,0.4609011944823554,36.614643036652254,63,False
KRT18,3_minus_2,75.0,1.6871319054169225e-10,6.251267691650071e-09,True,0.6383495658936881,36.45295613137145,63,False
TGFB1,3_minus_2,75.0,1.6871319054169225e-10,6.251267691650071e-09,True,0.8774035383709162,38.413327009315026,63,False
INHBC,3_minus_2,76.0,1.76431184395237e-10,6.452340457882953e-09,True,0.517659442184104,37.48804379989136,63,False
HRG,3_minus_2,78.0,1.9291598860038659e-10,6.964761844854982e-09,True,-0.4586028865095135,-37.27023979041758,63,False
GPR37,3_minus_2,79.0,2.0171341713915134e-10,7.100312283298128e-09,True,0.5441564266556886,35.27809413419202,63,False
NID1,3_minus_2,79.0,2.0171341713915134e-10,7.100312283298128e-09,True,0.5161336700857103,37.16702999831913,63,False
AMBN,3_minus_2,83.0,2.4099160227235645e-10,8.378177185172294e-09,True,0.46003577925758743,37.01272340355465,63,False
PVR,3_minus_2,84.0,2.5192363311102466e-10,8.65142622976397e-09,True,0.3426321815207842,36.331767060707534,63,False
ST3GAL1,3_minus_2,85.0,2.633394975618255e-10,8.82814315635834e-09,True,0.4186406531191367,35.700917103916126,63,False
LGALS3BP,3_minus_2,85.0,2.633394975618255e-10,8.82814315635834e-09,True,0.4700831824615266,37.508724906633645,63,False
S100P,3_minus_2,86.0,2.752600505835676e-10,9.01316630748054e-09,True,0.7502089341476151,37.09968024663108,63,False
ANGPTL1,3_minus_2,86.0,2.752600505835676e-10,9.01316630748054e-09,True,0.40677327400773555,37.10660150228493,63,False
SUSD4,3_minus_2,87.0,2.877070207673063e-10,9.312447936560167e-09,True,0.4630093774276237,37.23399950218392,63,False
BTN1A1,3_minus_2,88.0,3.0070304581516227e-10,9.622497466085193e-09,True,0.9422331747056087,35.20393782908084,63,False
NOMO1,3_minus_2,90.0,3.284375795404418e-10,1.0391912629054876e-08,True,0.2630026420015838,36.748007027590475,63,False
CCL15,3_minus_2,91.0,3.4322624830034144e-10,1.0739167946819572e-08,True,0.3748387430755435,36.37357774878461,63,False
PLXNB2,3_minus_2,92.0,3.5866437327818186e-10,1.1098888737927033e-08,True,0.4919068746555893,36.77321392156768,63,False
LIFR,3_minus_2,94.0,3.916012092740475e-10,1.1986402231692585e-08,True,0.42889253183703313,36.86656162758566,63,False
CCL16,3_minus_2,96.0,4.2748433389181324e-10,1.2944041766014474e-08,True,0.3708699401729508,37.096003263860624,63,False
PSAP,3_minus_2,97.0,4.466100005569011e-10,1.3379295335832271e-08,True,0.3958445831488661,36.863029171311794,63,False
ERBB3,3_minus_2,98.0,4.665699723642519e-10,1.3830116233449825e-08,True,0.2963587827882516,36.84914398119965,63,False
ERBB2,3_minus_2,100.0,5.091359633934277e-10,1.493465492620721e-08,True,0.3075019849424475,36.21513109725477,63,False
